id,latitude,longtitude,days,time,transport,Tmode
620109,39.98397,116.3127,6,15603,bus,2
620112,39.98865,116.3945,7,15604,bus,2
620109,39.98408,116.3144,6,15624,bus,2
620112,39.98856,116.3944,7,15625,bus,2
620109,39.98425,116.318,6,15646,bus,2
620112,39.98858,116.3941,7,15647,bus,2
620112,39.98859,116.3938,7,15668,bus,2
620109,39.98461,116.3246,6,15676,bus,2
620112,39.98858,116.3934,7,15691,bus,2
620109,39.98495,116.3327,6,15706,bus,2
620112,39.98857,116.3932,7,15712,bus,2
620109,39.98522,116.3403,6,15736,bus,2
620112,39.98852,116.3931,7,15744,bus,2
620109,39.98542,116.3478,6,15766,bus,2
620112,39.98857,116.3931,7,15767,bus,2
620112,39.98857,116.3931,7,15793,bus,2
620109,39.9857,116.3559,6,15796,bus,2
620112,39.98858,116.393,7,15817,bus,2
620109,39.98594,116.3637,6,15826,bus,2
620109,39.98617,116.3718,6,15856,bus,2
620112,39.98858,116.393,7,15864,bus,2
620109,39.98644,116.3796,6,15886,bus,2
620112,39.98861,116.3929,7,15889,bus,2
620109,39.9866,116.3866,6,15916,bus,2
620112,39.98861,116.3929,7,15930,bus,2
620109,39.98673,116.3913,6,15938,bus,2
620109,39.98684,116.394,6,15960,bus,2
620109,39.98858,116.395,6,15982,bus,2
620112,39.98873,116.3929,7,15982,bus,2
620109,39.99163,116.395,6,16004,bus,2
620109,39.99307,116.395,6,16025,bus,2
620112,39.98872,116.3929,7,16042,bus,2
620109,39.99307,116.395,6,16052,bus,2
620109,39.99303,116.3951,6,16074,bus,2
620109,39.99322,116.3952,6,16095,bus,2
620109,39.99281,116.3946,6,16117,bus,2
620109,39.99064,116.3943,6,16139,bus,2
620109,39.98942,116.3944,6,16162,bus,2
620109,39.98936,116.3946,6,16184,bus,2
620109,39.98925,116.3947,6,16205,bus,2
620109,39.98903,116.3946,6,16228,bus,2
620109,39.98879,116.3945,6,16249,bus,2
620109,39.98857,116.3946,6,16270,bus,2
620109,39.98852,116.3943,6,16293,bus,2
620109,39.98848,116.394,6,16314,bus,2
620109,39.98853,116.3937,6,16335,bus,2
620109,39.98853,116.3934,6,16356,bus,2
620109,39.9885,116.3931,6,16377,bus,2
680791,39.99576,116.4181,6,16703,walk,7
680791,39.99585,116.418,6,16725,walk,7
680791,39.99559,116.418,6,16747,walk,7
680791,39.99531,116.4181,6,16769,walk,7
680791,39.99503,116.4179,6,16791,walk,7
680791,39.99473,116.418,6,16813,walk,7
680791,39.99449,116.4179,6,16835,walk,7
680791,39.99422,116.4179,6,16857,walk,7
680791,39.99389,116.418,6,16879,walk,7
680791,39.99355,116.4179,6,16901,walk,7
680791,39.99326,116.4179,6,16923,walk,7
680791,39.993,116.4179,6,16945,walk,7
680791,39.99275,116.4179,6,16967,walk,7
680791,39.99239,116.4178,6,16989,walk,7
680791,39.99216,116.4179,6,17011,walk,7
680791,39.99195,116.4179,6,17033,walk,7
680791,39.99164,116.4179,6,17055,walk,7
680791,39.99133,116.4178,6,17077,walk,7
620113,39.99126,116.3927,7,17094,bus,2
680791,39.99108,116.418,6,17099,walk,7
620113,39.99135,116.3931,7,17116,bus,2
680791,39.99085,116.4179,6,17121,walk,7
620113,39.9918,116.3927,7,17139,bus,2
680791,39.99058,116.4178,6,17143,walk,7
620113,39.99211,116.3925,7,17160,bus,2
680791,39.99027,116.4178,6,17165,walk,7
620113,39.99238,116.3923,7,17181,bus,2
680791,39.99001,116.4178,6,17187,walk,7
620113,39.99259,116.3922,7,17202,bus,2
680791,39.98973,116.4178,6,17209,walk,7
620113,39.99282,116.3921,7,17223,bus,2
680791,39.98947,116.4178,6,17231,walk,7
620113,39.993,116.3919,7,17244,bus,2
680791,39.98923,116.4177,6,17253,walk,7
620113,39.99312,116.3921,7,17266,bus,2
680791,39.98894,116.4177,6,17275,walk,7
620113,39.99421,116.3924,7,17287,bus,2
680791,39.98863,116.4177,6,17297,walk,7
620113,39.99563,116.3934,7,17309,bus,2
680791,39.98841,116.4176,6,17319,walk,7
620113,39.99761,116.3988,7,17331,bus,2
680791,39.98808,116.4176,6,17341,walk,7
680791,39.98784,116.4175,6,17363,walk,7
680791,39.98785,116.4172,6,17385,walk,7
680791,39.98782,116.4169,6,17407,walk,7
680791,39.98785,116.4166,6,17429,walk,7
680791,39.98773,116.4168,6,17519,walk,7
680791,39.98773,116.4172,6,17541,walk,7
680791,39.98777,116.4175,6,17563,walk,7
680791,39.98789,116.4177,6,17585,walk,7
680791,39.98816,116.4177,6,17607,walk,7
680791,39.98843,116.4176,6,17629,walk,7
680791,39.98868,116.4176,6,17651,walk,7
680791,39.98893,116.4176,6,17673,walk,7
680791,39.98917,116.4176,6,17695,walk,7
680791,39.98932,116.4177,6,17717,walk,7
680791,39.98945,116.4179,6,17739,walk,7
680791,39.98973,116.4179,6,17761,walk,7
680791,39.99004,116.4179,6,17783,walk,7
680791,39.99028,116.4177,6,17805,walk,7
680791,39.99055,116.4177,6,17827,walk,7
680791,39.99086,116.4177,6,17849,walk,7
680791,39.99114,116.4177,6,17871,walk,7
680791,39.99129,116.4176,6,17893,walk,7
680791,39.99148,116.4178,6,17915,walk,7
680791,39.99182,116.4178,6,17937,walk,7
680791,39.99208,116.4177,6,17959,walk,7
680791,39.99233,116.4177,6,17981,walk,7
680791,39.99259,116.4177,6,18003,walk,7
680791,39.99282,116.4176,6,18025,walk,7
680791,39.99308,116.4177,6,18047,walk,7
680791,39.99328,116.4177,6,18069,walk,7
680791,39.99353,116.4178,6,18091,walk,7
680791,39.99373,116.4178,6,18113,walk,7
680791,39.99404,116.4179,6,18135,walk,7
680791,39.99427,116.4179,6,18157,walk,7
680791,39.9945,116.4179,6,18179,walk,7
680791,39.99473,116.4179,6,18201,walk,7
680791,39.995,116.4179,6,18223,walk,7
680791,39.99526,116.4179,6,18245,walk,7
680791,39.99542,116.4179,6,18267,walk,7
680791,39.99565,116.418,6,18289,walk,7
680791,39.99593,116.418,6,18311,walk,7
620092,40.07012,116.31,6,20510,bus,2
620092,40.06553,116.3136,6,20540,bus,2
620092,40.06084,116.3172,6,20570,bus,2
620092,40.05821,116.319,6,20592,bus,2
620092,40.0573,116.3196,6,20614,bus,2
620092,40.05502,116.3214,6,20636,bus,2
620092,40.05385,116.3223,6,20658,bus,2
620092,40.05228,116.3235,6,20680,bus,2
620092,40.05123,116.324,6,20701,bus,2
620092,40.05086,116.3242,6,20723,bus,2
620092,40.05084,116.3241,6,20748,bus,2
620092,40.04967,116.3254,6,20769,bus,2
620092,40.04641,116.3279,6,20797,bus,2
620092,40.04401,116.3306,6,20819,bus,2
620092,40.03949,116.3331,6,20849,bus,2
620092,40.03794,116.3344,6,20871,bus,2
620092,40.0379,116.3345,6,21018,bus,2
620092,40.03705,116.3351,6,21039,bus,2
620092,40.03652,116.3355,6,21060,bus,2
620092,40.03652,116.3355,6,21081,bus,2
620092,40.03637,116.3356,6,21117,bus,2
620092,40.0353,116.3366,6,21138,bus,2
620092,40.03303,116.3383,6,21160,bus,2
620092,40.03225,116.339,6,21182,bus,2
620092,40.03029,116.3407,6,21204,bus,2
620092,40.02748,116.3429,6,21226,bus,2
620092,40.02274,116.3466,6,21256,bus,2
620092,40.01806,116.3501,6,21286,bus,2
620092,40.01324,116.3538,6,21316,bus,2
620092,40.01059,116.3557,6,21338,bus,2
620092,40.00991,116.3564,6,21360,bus,2
620092,40.00612,116.3591,6,21390,bus,2
620092,40.0015,116.3625,6,21420,bus,2
620092,39.99679,116.3661,6,21450,bus,2
620092,39.99239,116.3696,6,21480,bus,2
620092,39.9876,116.3716,6,21510,bus,2
620092,39.98394,116.3727,6,21532,bus,2
620092,39.97878,116.3741,6,21562,bus,2
620092,39.9738,116.3748,6,21592,bus,2
620092,39.96874,116.3741,6,21622,bus,2
620092,39.9663,116.3738,6,21644,bus,2
620092,39.964,116.3734,6,21666,bus,2
620092,39.96373,116.3733,6,21687,bus,2
620092,39.96214,116.3732,6,21709,bus,2
620092,39.95981,116.3729,6,21731,bus,2
620092,39.95742,116.3726,6,21753,bus,2
620092,39.95498,116.3726,6,21775,bus,2
620092,39.95253,116.3733,6,21797,bus,2
620092,39.95089,116.3729,6,21819,bus,2
620092,39.95075,116.3728,6,21851,bus,2
620092,39.94988,116.3725,6,21872,bus,2
620092,39.94898,116.3723,6,21894,bus,2
620092,39.94834,116.3723,6,21916,bus,2
620092,39.94779,116.3714,6,21938,bus,2
620092,39.94775,116.3703,6,21960,bus,2
620092,39.94772,116.3703,6,21984,bus,2
620092,39.94776,116.3699,6,22005,bus,2
620092,39.94769,116.3696,6,22028,bus,2
620092,39.94773,116.3693,6,22049,bus,2
620092,39.94773,116.3689,6,22070,bus,2
620092,39.94777,116.3686,6,22093,bus,2
620092,39.94773,116.3682,6,22116,bus,2
1670421,39.99037,116.3286,6,22133,walk,7
620092,39.94769,116.3679,6,22137,bus,2
1670421,39.99125,116.3305,6,22154,walk,7
620092,39.94766,116.3675,6,22160,bus,2
1670421,39.9913,116.331,6,22175,walk,7
620092,39.94767,116.3672,6,22181,bus,2
620092,39.94769,116.3668,6,22204,bus,2
620092,39.94761,116.3664,6,22225,bus,2
620092,39.94772,116.3661,6,22246,bus,2
1670421,39.99112,116.3312,6,22255,walk,7
1670422,39.99047,116.3321,6,22259,subway,4
620092,39.94781,116.366,6,22267,bus,2
1670422,39.98638,116.3317,6,22280,subway,4
620092,39.94808,116.3659,6,22288,bus,2
1670422,39.9829,116.3324,6,22301,subway,4
620092,39.94828,116.3658,6,22309,bus,2
1670422,39.97931,116.3329,6,22322,subway,4
620092,39.94858,116.3659,6,22332,bus,2
1670422,39.97651,116.3335,6,22343,subway,4
620092,39.94884,116.3659,6,22353,bus,2
620092,39.94912,116.3659,6,22374,bus,2
620092,39.94935,116.3659,6,22395,bus,2
1670422,39.97495,116.3339,6,22415,subway,4
620092,39.94966,116.3659,6,22416,bus,2
1670422,39.97302,116.3334,6,22436,subway,4
620092,39.94995,116.3657,6,22437,bus,2
620092,39.95017,116.3656,6,22458,bus,2
1670422,39.96751,116.3385,6,22468,subway,4
620092,39.95041,116.3657,6,22479,bus,2
1670422,39.96525,116.3388,6,22489,subway,4
620092,39.95071,116.3656,6,22500,bus,2
620092,39.95096,116.3656,6,22521,bus,2
620092,39.95124,116.3655,6,22542,bus,2
1670422,39.96464,116.339,6,22552,subway,4
620092,39.95147,116.3655,6,22563,bus,2
1670422,39.96088,116.3397,6,22573,subway,4
1670422,39.95781,116.341,6,22594,subway,4
1670422,39.95505,116.3425,6,22615,subway,4
1670422,39.95229,116.344,6,22636,subway,4
1670422,39.94883,116.3456,6,22657,subway,4
1670422,39.94596,116.3451,6,22678,subway,4
1670422,39.94425,116.3455,6,22699,subway,4
1670422,39.94309,116.346,6,22720,subway,4
1670422,39.94208,116.3464,6,22741,subway,4
1670422,39.94177,116.3465,6,22762,subway,4
620092,39.95159,116.3654,6,22777,bus,2
1670422,39.94086,116.3465,6,22783,subway,4
620092,39.95153,116.3654,6,22798,bus,2
650027,39.97603,116.3313,7,22803,walk,7
620092,39.9515,116.3654,6,22824,bus,2
650027,39.97585,116.3312,7,22837,walk,7
650027,39.97632,116.332,7,22872,walk,7
650027,39.97647,116.3319,7,22896,walk,7
650027,39.9769,116.3317,7,22917,walk,7
650027,39.97656,116.3317,7,22938,walk,7
650027,39.97642,116.3314,7,22985,walk,7
620092,39.96399,116.3646,6,23182,bus,2
620092,39.96564,116.364,6,23206,bus,2
620092,39.96759,116.3639,6,23228,bus,2
620092,39.96974,116.3639,6,23249,bus,2
620092,39.97008,116.3638,6,23271,bus,2
850586,39.97738,116.3279,6,23289,walk,7
620092,39.97346,116.3639,6,23299,bus,2
850586,39.97731,116.328,6,23314,walk,7
650027,39.97679,116.3307,7,23318,walk,7
620092,39.97396,116.3638,6,23320,bus,2
650027,39.97801,116.3308,7,23339,walk,7
850586,39.97734,116.328,6,23339,walk,7
620092,39.97601,116.3637,6,23342,bus,2
650027,39.97836,116.3309,7,23360,walk,7
620092,39.97783,116.3637,6,23364,bus,2
850586,39.97727,116.328,6,23364,walk,7
620092,39.97872,116.3635,6,23385,bus,2
850586,39.97729,116.328,6,23387,walk,7
650027,39.97825,116.3314,7,23388,walk,7
850586,39.97728,116.328,6,23409,walk,7
620092,39.98033,116.3634,6,23413,bus,2
850586,39.97727,116.328,6,23432,walk,7
620092,39.98039,116.3634,6,23435,bus,2
650027,39.97832,116.3316,7,23436,walk,7
850586,39.97728,116.328,6,23454,walk,7
620092,39.98076,116.3614,6,23457,bus,2
650027,39.97848,116.3316,7,23457,walk,7
620092,39.98086,116.3595,6,23479,bus,2
620092,39.98122,116.3595,6,23503,bus,2
620092,39.98323,116.3594,6,23524,bus,2
620092,39.98517,116.3595,6,23546,bus,2
620092,39.98574,116.3611,6,23568,bus,2
1260147,39.90288,116.4201,6,23614,walk,7
650027,39.97879,116.331,7,23629,walk,7
1260147,39.90294,116.4206,6,23651,walk,7
620134,39.98795,116.3053,6,23669,bus,2
1260147,39.90282,116.4209,6,23676,walk,7
850586,39.97756,116.3284,6,23684,walk,7
620134,39.98815,116.3052,6,23695,bus,2
850586,39.97745,116.3283,6,23707,walk,7
620134,39.98835,116.3052,6,23716,bus,2
850586,39.97758,116.3284,6,23729,walk,7
620134,39.98826,116.3052,6,23746,bus,2
850586,39.97761,116.3284,6,23754,walk,7
1670423,39.92937,116.3616,6,23763,taxi,5
620134,39.98826,116.3052,6,23772,bus,2
850586,39.9776,116.3283,6,23779,walk,7
1670423,39.92732,116.361,6,23784,taxi,5
620134,39.98834,116.3052,6,23797,bus,2
850586,39.97761,116.3283,6,23804,walk,7
1670423,39.92477,116.3598,6,23805,taxi,5
670103,39.97739,116.3326,6,23808,walk,7
620134,39.9883,116.3052,6,23822,bus,2
1670423,39.9228,116.3588,6,23826,taxi,5
670103,39.97718,116.332,6,23829,walk,7
850586,39.97745,116.3282,6,23829,walk,7
1260147,39.90267,116.4206,6,23841,walk,7
620134,39.9885,116.305,6,23844,bus,2
1670423,39.92282,116.3588,6,23847,taxi,5
670103,39.97708,116.332,6,23850,walk,7
850586,39.97721,116.3281,6,23854,walk,7
1260147,39.9025,116.4207,6,23862,walk,7
620134,39.98911,116.305,6,23866,bus,2
670103,39.97757,116.3313,6,23871,walk,7
1670423,39.92281,116.3588,6,23872,taxi,5
850586,39.97718,116.328,6,23877,walk,7
1260147,39.90251,116.4206,6,23883,walk,7
620134,39.98954,116.3049,6,23888,bus,2
1670423,39.9228,116.3588,6,23896,taxi,5
1260147,39.9023,116.4208,6,23904,walk,7
620134,39.98979,116.3059,6,23909,bus,2
680516,39.99511,116.4184,6,23915,bike,1
1670423,39.92137,116.3584,6,23917,taxi,5
1260147,39.90257,116.4208,6,23925,walk,7
620134,39.99012,116.3063,6,23931,bus,2
680516,39.99501,116.4181,6,23937,bike,1
1670423,39.91878,116.3584,6,23938,taxi,5
1260147,39.9031,116.4207,6,23947,walk,7
620134,39.9907,116.3069,6,23953,bus,2
680516,39.99454,116.4179,6,23959,bike,1
1670423,39.91623,116.3584,6,23959,taxi,5
850612,39.97499,116.3386,7,23970,walk,7
620134,39.99078,116.3081,6,23975,bus,2
1670423,39.91385,116.3579,6,23980,taxi,5
680516,39.9942,116.4178,6,23981,bike,1
1260147,39.90333,116.4205,6,23983,walk,7
850612,39.97498,116.3386,7,23995,walk,7
620134,39.99081,116.3092,6,23997,bus,2
680516,39.99325,116.418,6,24003,bike,1
1260147,39.90305,116.4206,6,24005,walk,7
1670423,39.91323,116.3575,6,24005,taxi,5
850612,39.97496,116.3387,7,24018,walk,7
620134,39.99082,116.3095,6,24024,bus,2
680516,39.99227,116.4178,6,24025,bike,1
1670423,39.912,116.3572,6,24026,taxi,5
1260147,39.90303,116.4205,6,24029,walk,7
850612,39.97503,116.3388,7,24040,walk,7
620134,39.99033,116.3097,6,24046,bus,2
680516,39.99164,116.4177,6,24047,bike,1
1670423,39.90937,116.357,6,24047,taxi,5
1260147,39.90354,116.4203,6,24050,walk,7
850612,39.97484,116.339,7,24065,walk,7
620134,39.98843,116.3101,6,24068,bus,2
1670423,39.90716,116.357,6,24068,taxi,5
680516,39.99079,116.4178,6,24069,bike,1
1260147,39.90276,116.4205,6,24075,walk,7
620092,39.98551,116.3499,6,24080,bus,2
1670423,39.90638,116.357,6,24089,taxi,5
620134,39.98584,116.3103,6,24090,bus,2
680516,39.98999,116.4178,6,24091,bike,1
1260147,39.90269,116.4205,6,24100,walk,7
620092,39.98689,116.3508,6,24111,bus,2
620134,39.98469,116.3103,6,24112,bus,2
680516,39.98926,116.4177,6,24113,bike,1
1670423,39.90636,116.357,6,24114,taxi,5
1260147,39.90269,116.4202,6,24121,walk,7
620092,39.98657,116.3511,6,24133,bus,2
680516,39.98849,116.4176,6,24135,bike,1
1670423,39.90636,116.357,6,24135,taxi,5
620134,39.98468,116.3103,6,24138,bus,2
1260147,39.90281,116.4199,6,24142,walk,7
850586,39.97702,116.3277,6,24154,walk,7
1670423,39.9047,116.357,6,24156,taxi,5
680516,39.98785,116.4175,6,24157,bike,1
620134,39.9842,116.3105,6,24159,bus,2
1260147,39.90273,116.4196,6,24163,walk,7
1670423,39.90418,116.3552,6,24177,taxi,5
680516,39.98705,116.4176,6,24179,bike,1
850586,39.97705,116.3278,6,24179,walk,7
620134,39.98401,116.3114,6,24181,bus,2
620092,39.99315,116.3482,6,24187,bus,2
1670423,39.90566,116.3549,6,24198,taxi,5
680516,39.9864,116.4176,6,24201,bike,1
620134,39.98418,116.3138,6,24203,bus,2
850586,39.97715,116.3278,6,24204,walk,7
1670423,39.90577,116.358,6,24219,taxi,5
680516,39.98584,116.4174,6,24223,bike,1
620134,39.98413,116.3158,6,24225,bus,2
850586,39.97716,116.3278,6,24229,walk,7
1670423,39.90579,116.3617,6,24240,taxi,5
680516,39.9852,116.4174,6,24245,bike,1
620134,39.9845,116.3196,6,24249,bus,2
850586,39.97714,116.3278,6,24254,walk,7
1670423,39.90579,116.365,6,24261,taxi,5
680516,39.98435,116.4176,6,24267,bike,1
620134,39.98463,116.3253,6,24279,bus,2
850586,39.97713,116.3278,6,24279,walk,7
1670423,39.90572,116.3668,6,24284,taxi,5
680516,39.98393,116.4175,6,24289,bike,1
850586,39.97714,116.3277,6,24304,walk,7
1260147,39.90254,116.4192,6,24304,walk,7
1670423,39.90572,116.3668,6,24305,taxi,5
620134,39.98509,116.3331,6,24309,bus,2
680516,39.98239,116.4179,6,24311,bike,1
1260147,39.90279,116.4195,6,24325,walk,7
1670423,39.90574,116.3686,6,24326,taxi,5
680516,39.9817,116.4178,6,24333,bike,1
620134,39.9854,116.3389,6,24336,bus,2
1260147,39.90284,116.4198,6,24346,walk,7
1670423,39.90577,116.3721,6,24347,taxi,5
680516,39.98065,116.418,6,24355,bike,1
620134,39.98556,116.3453,6,24366,bus,2
1260147,39.90288,116.4201,6,24367,walk,7
1670423,39.90579,116.375,6,24368,taxi,5
680516,39.97992,116.4179,6,24377,bike,1
670103,39.97565,116.3338,6,24383,walk,7
1260147,39.90298,116.4203,6,24389,walk,7
1670423,39.90581,116.3757,6,24391,taxi,5
620134,39.98575,116.352,6,24396,bus,2
680516,39.97905,116.4179,6,24399,bike,1
1260147,39.903,116.4205,6,24411,walk,7
1670423,39.90581,116.3757,6,24412,taxi,5
680516,39.97823,116.4181,6,24421,bike,1
850806,39.97754,116.331,6,24425,walk,7
620134,39.98593,116.359,6,24426,bus,2
1260147,39.903,116.4208,6,24433,walk,7
1670423,39.90581,116.3771,6,24433,taxi,5
680516,39.97741,116.4181,6,24443,bike,1
670103,39.97571,116.3339,6,24444,walk,7
670104,39.97569,116.3339,6,24445,subway,4
850806,39.97739,116.331,6,24450,walk,7
1670423,39.90588,116.3799,6,24454,taxi,5
620134,39.98611,116.3655,6,24456,bus,2
680516,39.97662,116.4181,6,24465,bike,1
670104,39.97205,116.3359,6,24472,subway,4
850806,39.97736,116.3313,6,24475,walk,7
1670423,39.90596,116.3831,6,24475,taxi,5
620134,39.98628,116.3718,6,24486,bus,2
680516,39.97579,116.4181,6,24487,bike,1
670104,39.96873,116.3381,6,24493,subway,4
1670423,39.90604,116.3866,6,24496,taxi,5
850806,39.97718,116.3318,6,24500,walk,7
680516,39.97498,116.4182,6,24509,bike,1
670104,39.96603,116.339,6,24514,subway,4
620134,39.98645,116.3782,6,24516,bus,2
1670423,39.9061,116.3882,6,24519,taxi,5
850806,39.97686,116.3318,6,24525,walk,7
680516,39.97419,116.4182,6,24531,bike,1
1670423,39.90611,116.3885,6,24540,taxi,5
620134,39.98663,116.3842,6,24546,bus,2
680516,39.97335,116.4182,6,24553,bike,1
1670423,39.90619,116.3908,6,24561,taxi,5
670104,39.96567,116.339,6,24571,subway,4
680516,39.97253,116.4183,6,24575,bike,1
620134,39.98677,116.3907,6,24576,bus,2
1670423,39.90622,116.3917,6,24583,taxi,5
670104,39.96341,116.3393,6,24592,subway,4
680516,39.97184,116.4183,6,24597,bike,1
620134,39.98694,116.3938,6,24598,bus,2
1670423,39.90622,116.3917,6,24608,taxi,5
670104,39.96011,116.34,6,24613,subway,4
680516,39.97129,116.4184,6,24619,bike,1
620134,39.98832,116.3949,6,24620,bus,2
850806,39.9754,116.332,6,24620,walk,7
1670423,39.90622,116.392,6,24629,taxi,5
670104,39.95718,116.3415,6,24634,subway,4
680516,39.97128,116.4184,6,24641,bike,1
620134,39.99093,116.3945,6,24642,bus,2
850806,39.97537,116.3326,6,24645,walk,7
1670423,39.90631,116.3945,6,24650,taxi,5
670104,39.95419,116.343,6,24655,subway,4
680516,39.97126,116.4184,6,24663,bike,1
620134,39.99318,116.3945,6,24664,bus,2
850806,39.97527,116.333,6,24670,walk,7
1670423,39.90635,116.3959,6,24673,taxi,5
670104,39.95108,116.3447,6,24676,subway,4
680516,39.971,116.4184,6,24685,bike,1
620134,39.9936,116.3945,6,24686,bus,2
850806,39.97534,116.3335,6,24695,walk,7
670104,39.94775,116.3454,6,24697,subway,4
1670423,39.90635,116.3959,6,24698,taxi,5
620134,39.99253,116.3946,6,24707,bus,2
680516,39.97045,116.4184,6,24707,bike,1
680634,39.9859,116.4181,7,24714,bus,2
670104,39.94563,116.3452,6,24718,subway,4
1670423,39.90638,116.397,6,24719,taxi,5
850806,39.97532,116.3339,6,24720,walk,7
620134,39.99068,116.3949,6,24729,bus,2
680516,39.97058,116.4192,6,24729,bike,1
680634,39.98533,116.418,7,24736,bus,2
670104,39.94436,116.3455,6,24739,subway,4
1670423,39.90645,116.3999,6,24740,taxi,5
620134,39.98923,116.3949,6,24751,bus,2
680516,39.97,116.4197,6,24751,bike,1
680634,39.98331,116.418,7,24758,bus,2
670104,39.94329,116.3458,6,24760,subway,4
1670423,39.90652,116.4032,6,24761,taxi,5
620134,39.98913,116.3948,6,24774,bus,2
680634,39.98255,116.4181,7,24780,bus,2
670104,39.94226,116.3462,6,24781,subway,4
1670423,39.90655,116.4046,6,24782,taxi,5
620134,39.98897,116.3946,6,24795,bus,2
670104,39.94216,116.3463,6,24802,subway,4
680634,39.98248,116.4181,7,24802,bus,2
1670423,39.90666,116.4071,6,24803,taxi,5
850806,39.97536,116.3337,6,24810,walk,7
640014,39.99024,116.2997,7,24815,walk,7
620134,39.98879,116.3947,6,24816,bus,2
680634,39.98141,116.4182,7,24824,bus,2
1670423,39.90674,116.4101,6,24824,taxi,5
850806,39.97539,116.3338,6,24835,walk,7
620134,39.98854,116.3945,6,24837,bus,2
640014,39.99038,116.2998,7,24837,walk,7
1670423,39.90674,116.4118,6,24845,taxi,5
680634,39.98055,116.4183,7,24846,bus,2
670104,39.94195,116.3466,6,24857,subway,4
620134,39.98859,116.3943,6,24858,bus,2
