id,latitude,longtitude,days,time,transport,Tmode
1670774,39.97556,116.329,3,6505,bike,1
1670774,39.97535,116.3278,3,6530,bike,1
1670774,39.97625,116.3277,3,6555,bike,1
1670774,39.97721,116.3277,3,6580,bike,1
1670774,39.97824,116.3276,3,6605,bike,1
1670774,39.97921,116.3275,3,6630,bike,1
1670774,39.98019,116.3275,3,6655,bike,1
1670774,39.98116,116.3274,3,6680,bike,1
1670774,39.98211,116.3274,3,6705,bike,1
1670774,39.98319,116.3273,3,6730,bike,1
1670774,39.98429,116.3273,3,6755,bike,1
1670774,39.98499,116.3273,3,6780,bike,1
1670774,39.98611,116.3272,3,6805,bike,1
1670774,39.98717,116.3272,3,6830,bike,1
1670774,39.98827,116.3271,3,6855,bike,1
1670164,40.00635,116.3204,2,6867,walk,7
1670774,39.98923,116.327,3,6880,bike,1
520153,39.98386,116.3074,4,6887,taxi,5
1670164,40.00634,116.3203,2,6889,walk,7
1670774,39.99022,116.3269,3,6905,bike,1
520153,39.9839,116.3096,4,6912,taxi,5
1670774,39.99118,116.327,3,6930,bike,1
520153,39.98386,116.3096,4,6937,taxi,5
1670774,39.99223,116.3269,3,6955,bike,1
520153,39.9839,116.3096,4,6962,taxi,5
1670774,39.99313,116.3268,3,6980,bike,1
520153,39.98392,116.3096,4,6987,taxi,5
1670774,39.99418,116.3268,3,7005,bike,1
520153,39.98393,116.3096,4,7012,taxi,5
1670774,39.99515,116.3268,3,7030,bike,1
520153,39.98401,116.3102,4,7037,taxi,5
1670774,39.99608,116.3267,3,7055,bike,1
520153,39.98422,116.3151,4,7062,taxi,5
1670774,39.99693,116.3263,3,7080,bike,1
520153,39.98446,116.3208,4,7087,taxi,5
1670774,39.99792,116.3263,3,7105,bike,1
520153,39.98464,116.3268,4,7112,taxi,5
1670774,39.99891,116.3263,3,7130,bike,1
520153,39.98484,116.3327,4,7137,taxi,5
1670774,39.9997,116.3256,3,7155,bike,1
520153,39.98505,116.3388,4,7162,taxi,5
1670774,39.99978,116.3246,3,7180,bike,1
520153,39.98526,116.3438,4,7187,taxi,5
1670164,40.0061,116.3202,2,7189,walk,7
1670774,39.99972,116.3234,3,7205,bike,1
1670164,40.00618,116.3202,2,7211,walk,7
520153,39.98509,116.3478,4,7212,taxi,5
1670774,39.9997,116.3221,3,7230,bike,1
1670164,40.00621,116.3202,2,7233,walk,7
520153,39.9855,116.3505,4,7237,taxi,5
1670164,40.00614,116.3201,2,7255,walk,7
1670774,40.0005,116.3218,3,7255,bike,1
1670164,40.00621,116.3201,2,7277,walk,7
1670774,40.00153,116.3217,3,7280,bike,1
1670164,40.00626,116.3201,2,7299,walk,7
1670774,40.00237,116.3217,3,7305,bike,1
1670164,40.00634,116.3202,2,7321,walk,7
1670774,40.00337,116.3215,3,7330,bike,1
1670164,40.00644,116.3203,2,7343,walk,7
1670774,40.00426,116.3215,3,7355,bike,1
1670774,40.00526,116.3214,3,7380,bike,1
1670774,40.00612,116.3213,3,7405,bike,1
1670774,40.00625,116.3205,3,7430,bike,1
1670775,40.00627,116.3203,3,7440,walk,7
1670775,40.00628,116.3202,3,7465,walk,7
1670775,40.00633,116.3203,3,7490,walk,7
1670775,40.00634,116.3203,3,7515,walk,7
1670775,40.00634,116.3203,3,7540,walk,7
1670771,39.97534,116.331,2,12156,bike,1
1670771,39.97536,116.3309,2,12181,bike,1
1670771,39.97541,116.3298,2,12206,bike,1
1670771,39.97541,116.3286,2,12231,bike,1
1670771,39.97564,116.3277,2,12256,bike,1
1670771,39.9763,116.3275,2,12281,bike,1
1670771,39.97702,116.3272,2,12306,bike,1
1670771,39.97793,116.3271,2,12331,bike,1
1670771,39.97881,116.3271,2,12356,bike,1
1670771,39.97964,116.327,2,12381,bike,1
1670771,39.9808,116.3273,2,12406,bike,1
1670771,39.98149,116.3271,2,12431,bike,1
1670771,39.98233,116.3271,2,12456,bike,1
1670771,39.98366,116.3273,2,12481,bike,1
1670771,39.98465,116.3273,2,12506,bike,1
1670771,39.98547,116.3272,2,12531,bike,1
1670771,39.98629,116.3269,2,12556,bike,1
1670771,39.98758,116.3271,2,12581,bike,1
1670771,39.98854,116.327,2,12606,bike,1
1670771,39.98954,116.3269,2,12631,bike,1
1670771,39.99066,116.327,2,12656,bike,1
1670771,39.99169,116.327,2,12681,bike,1
1670771,39.99279,116.3269,2,12706,bike,1
1670771,39.99388,116.3268,2,12731,bike,1
1670771,39.9949,116.3268,2,12756,bike,1
1670771,39.99583,116.3266,2,12781,bike,1
1670771,39.9967,116.3263,2,12806,bike,1
1670771,39.99764,116.3263,2,12831,bike,1
1670771,39.99858,116.3262,2,12856,bike,1
1670771,39.99943,116.3258,2,12881,bike,1
1670771,39.99979,116.3249,2,12906,bike,1
1670771,39.99977,116.3239,2,12931,bike,1
1670771,39.99974,116.3225,2,12956,bike,1
1670771,40.00033,116.3218,2,12981,bike,1
1670771,40.00132,116.3217,2,13006,bike,1
1670771,40.00219,116.3216,2,13031,bike,1
1670771,40.00322,116.3215,2,13056,bike,1
1670771,40.00412,116.3214,2,13081,bike,1
1670771,40.00518,116.3213,2,13106,bike,1
1670771,40.00614,116.3212,2,13131,bike,1
1020029,39.97454,116.3119,5,14558,bike,1
1020029,39.97462,116.3131,5,14583,bike,1
1020029,39.97387,116.3138,5,14608,bike,1
1020029,39.97448,116.3153,5,14633,bike,1
1020029,39.97467,116.3169,5,14658,bike,1
1020029,39.9747,116.3182,5,14683,bike,1
1020029,39.97472,116.3193,5,14708,bike,1
1020029,39.97471,116.3204,5,14733,bike,1
1020029,39.97481,116.3217,5,14758,bike,1
1020029,39.97485,116.3229,5,14783,bike,1
1020029,39.97481,116.3241,5,14808,bike,1
1020029,39.97473,116.3252,5,14833,bike,1
1020029,39.97493,116.3263,5,14858,bike,1
1020029,39.975,116.3272,5,14883,bike,1
1020029,39.9755,116.3274,5,14908,bike,1
1020029,39.97695,116.3274,5,14933,bike,1
1020029,39.97702,116.3288,5,14958,bike,1
1020029,39.97696,116.3297,5,14983,bike,1
1020029,39.9768,116.3307,5,15008,bike,1
1020029,39.97715,116.3318,5,15033,bike,1
1020029,39.97778,116.3317,5,15058,bike,1
1020029,39.9779,116.3318,5,15083,bike,1
1020029,39.97792,116.3318,5,15106,bike,1
520154,39.98546,116.3526,4,15725,taxi,5
520154,39.98571,116.3568,4,15750,taxi,5
520154,39.98588,116.3619,4,15775,taxi,5
520154,39.98606,116.3672,4,15800,taxi,5
520154,39.98615,116.3724,4,15825,taxi,5
520154,39.98627,116.3778,4,15850,taxi,5
520154,39.98636,116.3827,4,15875,taxi,5
520154,39.98653,116.3882,4,15900,taxi,5
520154,39.98667,116.3936,4,15925,taxi,5
520154,39.98682,116.3979,4,15950,taxi,5
520154,39.98695,116.4017,4,15975,taxi,5
520154,39.98703,116.4064,4,16000,taxi,5
520154,39.98707,116.4101,4,16025,taxi,5
520154,39.98703,116.41,4,16050,taxi,5
520154,39.98693,116.4097,4,16075,taxi,5
520154,39.98691,116.4097,4,16100,taxi,5
1020026,39.97525,116.3231,3,17283,bike,1
1020026,39.97523,116.3243,3,17308,bike,1
1020026,39.97532,116.3254,3,17333,bike,1
1020026,39.97538,116.3266,3,17358,bike,1
1020026,39.97549,116.3277,3,17383,bike,1
1020026,39.97635,116.3277,3,17408,bike,1
1020026,39.97679,116.3281,3,17433,bike,1
1020026,39.97693,116.3293,3,17458,bike,1
1020026,39.97697,116.3303,3,17483,bike,1
1020026,39.97703,116.3313,3,17508,bike,1
1020026,39.97745,116.3319,3,17533,bike,1
1020026,39.97792,116.3321,3,17558,bike,1
680856,40.01162,116.3121,2,18583,bus,2
680856,40.01015,116.3123,2,18605,bus,2
680856,40.00802,116.3126,2,18627,bus,2
680856,40.00698,116.3127,2,18649,bus,2
680856,40.00514,116.3124,2,18671,bus,2
680856,40.00448,116.3097,2,18693,bus,2
680856,40.00278,116.3089,2,18715,bus,2
680856,40.00173,116.3089,2,18737,bus,2
680856,39.99983,116.3089,2,18759,bus,2
680856,39.99881,116.3089,2,18781,bus,2
680856,39.99884,116.3089,2,18803,bus,2
680856,39.99887,116.3089,2,18825,bus,2
680856,39.99855,116.3089,2,18847,bus,2
680856,39.99706,116.3089,2,18869,bus,2
680856,39.99652,116.309,2,18891,bus,2
680856,39.99474,116.3092,2,18913,bus,2
680856,39.99427,116.3091,2,18935,bus,2
680856,39.99265,116.3093,2,18957,bus,2
680856,39.99146,116.3095,2,18979,bus,2
680856,39.99144,116.3094,2,19001,bus,2
680856,39.99052,116.3096,2,19023,bus,2
680856,39.98885,116.3097,2,19045,bus,2
680856,39.98847,116.3097,2,19067,bus,2
680856,39.98659,116.3099,2,19089,bus,2
680856,39.98546,116.31,2,19111,bus,2
680856,39.98461,116.31,2,19215,bus,2
680856,39.98444,116.3081,2,19237,bus,2
680856,39.98424,116.308,2,19259,bus,2
680856,39.98426,116.306,2,19281,bus,2
680856,39.98427,116.303,2,19303,bus,2
680856,39.98425,116.3004,2,19325,bus,2
680856,39.98424,116.2999,2,19347,bus,2
680856,39.98424,116.2998,2,19369,bus,2
680856,39.98413,116.2977,2,19391,bus,2
680856,39.98425,116.2958,2,19413,bus,2
680856,39.98422,116.2946,2,19435,bus,2
680856,39.98399,116.2916,2,19457,bus,2
680856,39.98277,116.289,2,19479,bus,2
680856,39.98147,116.2867,2,19501,bus,2
680856,39.98066,116.2857,2,19523,bus,2
680856,39.97906,116.2842,2,19545,bus,2
680856,39.97843,116.2835,2,19567,bus,2
680856,39.97749,116.2827,2,19589,bus,2
680856,39.97574,116.2809,2,19611,bus,2
680856,39.97404,116.2787,2,19633,bus,2
680856,39.97257,116.2759,2,19655,bus,2
680856,39.97111,116.2729,2,19677,bus,2
680856,39.97026,116.2709,2,19699,bus,2
680856,39.96949,116.2693,2,19721,bus,2
680856,39.96876,116.2674,2,19743,bus,2
680856,39.96782,116.2686,2,19765,bus,2
680856,39.96687,116.2683,2,19787,bus,2
680856,39.96618,116.2682,2,19809,bus,2
680856,39.96438,116.2682,2,19831,bus,2
680856,39.96384,116.2682,2,19853,bus,2
680856,39.96365,116.2682,2,19875,bus,2
680856,39.96155,116.2685,2,19897,bus,2
850645,39.98102,116.3291,3,19912,walk,7
680856,39.95927,116.2688,2,19919,bus,2
850645,39.98197,116.3267,3,19937,walk,7
680856,39.9581,116.2689,2,19941,bus,2
850645,39.98187,116.3268,3,19962,walk,7
680856,39.95794,116.2689,2,19963,bus,2
680856,39.95768,116.2689,2,19985,bus,2
850645,39.98188,116.3268,3,19987,walk,7
680856,39.95746,116.269,2,20007,bus,2
850645,39.98179,116.3267,3,20012,walk,7
620104,39.99069,116.307,4,20014,bus,2
680856,39.95736,116.2689,2,20029,bus,2
620104,39.99065,116.3076,4,20035,bus,2
850645,39.98181,116.3269,3,20037,walk,7
850698,39.97633,116.3271,1,20041,walk,7
620104,39.99071,116.3084,4,20056,bus,2
850645,39.98174,116.3267,3,20062,walk,7
850698,39.97637,116.3273,1,20066,walk,7
620104,39.99053,116.3087,4,20080,bus,2
850698,39.97629,116.3272,1,20101,walk,7
850645,39.98067,116.3288,3,20107,walk,7
620104,39.99074,116.309,4,20112,bus,2
850698,39.97637,116.3272,1,20126,walk,7
850645,39.9817,116.3273,3,20130,walk,7
620104,39.99081,116.3095,4,20133,bus,2
850698,39.97654,116.3273,1,20151,walk,7
850645,39.98183,116.327,3,20152,walk,7
620104,39.99057,116.3096,4,20154,bus,2
620104,39.99029,116.3096,4,20175,bus,2
850698,39.97679,116.3274,1,20176,walk,7
850645,39.98175,116.3273,3,20177,walk,7
620104,39.98998,116.3095,4,20196,bus,2
850698,39.97625,116.3274,1,20201,walk,7
620104,39.98906,116.3084,4,20223,bus,2
850698,39.976,116.3273,1,20226,walk,7
850698,39.97621,116.3274,1,20251,walk,7
850645,39.98196,116.3265,3,20252,walk,7
620104,39.98892,116.3087,4,20256,bus,2
850698,39.97606,116.3276,1,20276,walk,7
620104,39.989,116.3096,4,20279,bus,2
850645,39.98142,116.3273,3,20287,walk,7
620104,39.9887,116.3097,4,20300,bus,2
850698,39.97691,116.3276,1,20301,walk,7
620104,39.98855,116.3096,4,20321,bus,2
850698,39.97738,116.3277,1,20326,walk,7
620104,39.98841,116.3096,4,20342,bus,2
850698,39.97705,116.3276,1,20351,walk,7
850645,39.98163,116.3277,3,20357,walk,7
850698,39.97653,116.3274,1,20376,walk,7
620104,39.98824,116.3097,4,20378,bus,2
850645,39.98174,116.3272,3,20380,walk,7
620104,39.9869,116.3098,4,20400,bus,2
850698,39.97637,116.3275,1,20401,walk,7
850645,39.98173,116.3272,3,20402,walk,7
620104,39.98622,116.3099,4,20421,bus,2
850698,39.97578,116.3276,1,20426,walk,7
850645,39.98178,116.3272,3,20427,walk,7
620104,39.98475,116.3101,4,20443,bus,2
850645,39.98171,116.3273,3,20449,walk,7
850698,39.97524,116.3277,1,20451,walk,7
850645,39.97252,116.3402,3,20474,walk,7
850698,39.9767,116.3271,1,20476,walk,7
1670622,39.9034,116.4219,5,20495,walk,7
850698,39.97691,116.3272,1,20501,walk,7
1670622,39.90342,116.4222,5,20517,walk,7
850698,39.97589,116.327,1,20526,walk,7
620104,39.98475,116.3101,4,20539,bus,2
1670622,39.90315,116.4222,5,20539,walk,7
850698,39.97545,116.3271,1,20551,walk,7
850698,39.97618,116.3274,1,20576,walk,7
620104,39.98452,116.3101,4,20605,bus,2
850676,39.98172,116.3269,3,20617,bus,2
620104,39.98409,116.3113,4,20626,bus,2
850698,39.97589,116.3269,1,20626,walk,7
850676,39.98168,116.3271,3,20642,bus,2
1670622,39.90303,116.4217,5,20645,walk,7
850943,39.98183,116.3271,1,20646,walk,7
620104,39.98407,116.3137,4,20660,bus,2
850725,39.98208,116.3272,1,20662,bus,2
851035,40.06643,116.4049,5,20664,walk,7
850676,39.98172,116.3271,3,20667,bus,2
1670622,39.90298,116.4214,5,20667,walk,7
850943,39.98176,116.3271,1,20671,walk,7
620104,39.98405,116.3155,4,20682,bus,2
850725,39.97989,116.3273,1,20687,bus,2
851035,40.06681,116.405,5,20689,walk,7
1670622,39.90293,116.4212,5,20689,walk,7
850676,39.98179,116.3273,3,20692,bus,2
850943,39.98179,116.327,1,20696,walk,7
620104,39.98412,116.3166,4,20703,bus,2
1670622,39.90283,116.421,5,20711,walk,7
850725,39.97761,116.3273,1,20712,bus,2
851035,40.06614,116.405,5,20714,walk,7
850676,39.98181,116.3273,3,20717,bus,2
850943,39.9818,116.327,1,20721,walk,7
620104,39.98433,116.3206,4,20731,bus,2
1670622,39.90273,116.4208,5,20733,walk,7
850725,39.97664,116.3273,1,20737,bus,2
850676,39.98185,116.3273,3,20742,bus,2
850943,39.98179,116.3272,1,20746,walk,7
850681,39.97623,116.3269,4,20753,bus,2
850725,39.97588,116.3273,1,20762,bus,2
850676,39.98187,116.3271,3,20765,bus,2
850654,39.98223,116.3288,5,20767,bus,2
850943,39.98175,116.3271,1,20771,walk,7
851028,39.97546,116.3273,4,20773,bus,2
620104,39.98435,116.3208,4,20778,bus,2
850681,39.97571,116.3276,4,20778,bus,2
850676,39.98183,116.3272,3,20787,bus,2
850725,39.97589,116.3273,1,20787,bus,2
850654,39.98206,116.3288,5,20792,bus,2
850943,39.98201,116.3267,1,20796,walk,7
851028,39.97431,116.3273,4,20798,bus,2
620104,39.98445,116.3222,4,20799,bus,2
850681,39.97463,116.3276,4,20803,bus,2
850676,39.98184,116.3271,3,20811,bus,2
850725,39.9759,116.3273,1,20812,bus,2
850756,39.98116,116.327,4,20817,bus,2
850943,39.98226,116.3267,1,20821,walk,7
851028,39.97336,116.3273,4,20823,bus,2
850681,39.97415,116.3276,4,20828,bus,2
620104,39.98445,116.3243,4,20829,bus,2
850674,39.9812,116.3271,2,20832,bus,2
850725,39.97439,116.3272,1,20837,bus,2
850756,39.98143,116.3269,4,20838,bus,2
851028,39.97083,116.3275,4,20848,bus,2
620104,39.98453,116.3258,4,20850,bus,2
850681,39.97354,116.3276,4,20853,bus,2
850704,39.98223,116.3272,2,20856,walk,7
850674,39.97794,116.3273,2,20857,bus,2
850725,39.97354,116.3274,1,20862,bus,2
1670622,39.90247,116.4208,5,20869,walk,7
850676,39.98017,116.3271,3,20871,bus,2
851028,39.97078,116.3274,4,20873,bus,2
850943,39.98181,116.3265,1,20876,walk,7
850681,39.97198,116.3277,4,20878,bus,2
850756,39.97978,116.3273,4,20878,bus,2
850704,39.98202,116.3271,2,20881,walk,7
850674,39.97734,116.3272,2,20882,bus,2
620104,39.98457,116.3266,4,20886,bus,2
850725,39.97127,116.3276,1,20887,bus,2
1670622,39.90222,116.421,5,20891,walk,7
850676,39.9799,116.3272,3,20894,bus,2
1150105,39.91274,116.6124,5,20895,car,3
851028,39.9687,116.3276,4,20898,bus,2
850943,39.98238,116.3253,1,20901,walk,7
850681,39.97102,116.3277,4,20903,bus,2
850756,39.98002,116.3272,4,20903,bus,2
850704,39.982,116.3272,2,20906,walk,7
850674,39.97592,116.3273,2,20907,bus,2
620104,39.98455,116.3266,4,20908,bus,2
850725,39.97077,116.3277,1,20910,bus,2
850767,39.98275,116.3278,4,20910,walk,7
1670622,39.9022,116.421,5,20913,walk,7
850676,39.97836,116.3272,3,20916,bus,2
520397,40.0006,116.3653,4,20917,bus,2
850654,39.97655,116.3251,5,20917,bus,2
851028,39.96645,116.3279,4,20923,bus,2
850943,39.98217,116.3253,1,20926,walk,7
850681,39.97076,116.3277,4,20928,bus,2
850756,39.9782,116.3272,4,20928,bus,2
850704,39.98187,116.3271,2,20931,walk,7
850674,39.97581,116.3274,2,20932,bus,2
850725,39.96925,116.3278,1,20932,bus,2
850749,39.9824,116.3274,2,20932,walk,7
850767,39.98248,116.3277,4,20935,walk,7
1670622,39.90231,116.4209,5,20935,walk,7
850676,39.97703,116.3272,3,20941,bus,2
520397,40.00023,116.3643,4,20942,bus,2
850654,39.97439,116.3291,5,20947,bus,2
851028,39.96527,116.328,4,20948,bus,2
850943,39.98184,116.326,1,20951,walk,7
850681,39.96967,116.3277,4,20953,bus,2
850756,39.97752,116.327,4,20953,bus,2
850704,39.98186,116.3272,2,20956,walk,7
850674,39.97548,116.3274,2,20957,bus,2
850725,39.96696,116.3278,1,20957,bus,2
850749,39.98254,116.3275,2,20957,walk,7
1670622,39.9023,116.4209,5,20957,walk,7
850676,39.97689,116.3273,3,20966,bus,2
520397,40.00021,116.3643,4,20967,bus,2
620104,39.9844,116.3265,4,20968,bus,2
851028,39.96366,116.3282,4,20973,bus,2
850943,39.98194,116.3264,1,20976,walk,7
850681,39.96779,116.3278,4,20978,bus,2
850756,39.97689,116.3273,4,20978,bus,2
1670622,39.90201,116.4206,5,20979,walk,7
850674,39.97425,116.3275,2,20982,bus,2
850725,39.96671,116.3278,1,20982,bus,2
850749,39.98204,116.3271,2,20982,walk,7
851035,40.0667,116.4056,5,20984,walk,7
850654,39.97278,116.331,5,20987,bus,2
620104,39.98469,116.3289,4,20989,bus,2
850676,39.9759,116.3275,3,20991,bus,2
520397,40.00021,116.3642,4,20992,bus,2
851028,39.96162,116.3283,4,20998,bus,2
1670622,39.90195,116.4204,5,21001,walk,7
850681,39.96659,116.3278,4,21003,bus,2
850756,39.97612,116.3273,4,21003,bus,2
1150105,39.91208,116.6053,5,21005,car,3
850674,39.97254,116.3276,2,21007,bus,2
850725,39.96518,116.328,1,21007,bus,2
850749,39.98185,116.327,2,21007,walk,7
851035,40.06557,116.406,5,21009,walk,7
850654,39.97087,116.3359,5,21012,bus,2
620104,39.98486,116.3339,4,21013,bus,2
850676,39.97477,116.3275,3,21016,bus,2
520397,40.00012,116.3614,4,21017,bus,2
851028,39.96078,116.3286,4,21023,bus,2
1670622,39.90191,116.4201,5,21023,walk,7
1150105,39.91179,116.6027,5,21027,car,3
850681,39.96646,116.3279,4,21028,bus,2
850756,39.97571,116.3274,4,21028,bus,2
1150073,39.91231,116.6088,3,21031,car,3
850674,39.97073,116.3276,2,21032,bus,2
850725,39.96373,116.3283,1,21032,bus,2
850749,39.98176,116.327,2,21032,walk,7
851035,40.06519,116.406,5,21034,walk,7
620104,39.98488,116.338,4,21037,bus,2
850676,39.9743,116.3275,3,21041,bus,2
520397,40.00007,116.3597,4,21042,bus,2
1670622,39.90178,116.4198,5,21045,walk,7
851028,39.9596,116.3286,4,21048,bus,2
1150105,39.91163,116.5995,5,21049,car,3
1150073,39.91213,116.6052,3,21052,car,3
850681,39.96518,116.328,4,21053,bus,2
850756,39.9757,116.3273,4,21053,bus,2
850749,39.98207,116.3273,2,21055,walk,7
850674,39.97058,116.3277,2,21057,bus,2
850725,39.96159,116.3285,1,21057,bus,2
851035,40.065,116.4061,5,21059,walk,7
850676,39.9741,116.3275,3,21066,bus,2
520397,39.99983,116.3585,4,21067,bus,2
1670622,39.90157,116.4196,5,21067,walk,7
1150105,39.91136,116.5962,5,21071,car,3
851028,39.95884,116.3288,4,21073,bus,2
850749,39.98182,116.3273,2,21077,walk,7
1150073,39.91209,116.6043,3,21077,car,3
850681,39.96368,116.3281,4,21078,bus,2
850756,39.97568,116.3273,4,21078,bus,2
850674,39.96804,116.3279,2,21082,bus,2
850725,39.9601,116.3288,1,21082,bus,2
851035,40.06484,116.4061,5,21084,walk,7
850676,39.97175,116.3276,3,21091,bus,2
520397,39.99852,116.3585,4,21092,bus,2
1150105,39.91157,116.594,5,21093,car,3
851028,39.95702,116.3289,4,21098,bus,2
1150073,39.91185,116.6017,3,21099,car,3
850681,39.96192,116.3286,4,21103,bus,2
850756,39.97565,116.3272,4,21103,bus,2
850725,39.95965,116.3287,1,21105,bus,2
850674,39.96611,116.328,2,21107,bus,2
851035,40.06476,116.4059,5,21109,walk,7
1150105,39.91125,116.5933,5,21115,car,3
850676,39.97069,116.3277,3,21116,bus,2
520397,39.99818,116.3585,4,21117,bus,2
1150073,39.91157,116.5977,3,21121,car,3
851028,39.95654,116.329,4,21123,bus,2
850725,39.95801,116.3289,1,21127,bus,2
850681,39.96027,116.3287,4,21128,bus,2
850756,39.97566,116.3272,4,21128,bus,2
850674,39.9652,116.3281,2,21130,bus,2
851035,40.06444,116.4061,5,21134,walk,7
851023,39.98199,116.3267,3,21137,bus,2
1150105,39.90987,116.5941,5,21137,car,3
1150084,39.91147,116.6003,5,21140,car,3
850676,39.9707,116.3277,3,21141,bus,2
850704,39.98163,116.327,2,21141,walk,7
520397,39.99648,116.3586,4,21142,bus,2
1150073,39.91156,116.5947,3,21143,car,3
851028,39.95654,116.3289,4,21148,bus,2
850674,39.96378,116.3283,2,21152,bus,2
850725,39.95655,116.3289,1,21152,bus,2
850681,39.95957,116.3287,4,21153,bus,2
850756,39.97456,116.3275,4,21153,bus,2
851035,40.06401,116.4063,5,21159,walk,7
1150105,39.90865,116.5944,5,21159,car,3
1150084,39.91134,116.5981,5,21161,car,3
851023,39.98086,116.3269,3,21162,bus,2
1150073,39.91145,116.5933,3,21164,car,3
850676,39.96836,116.3278,3,21166,bus,2
850704,39.98144,116.3271,2,21166,walk,7
520397,39.99455,116.3587,4,21167,bus,2
851028,39.95442,116.3292,4,21173,bus,2
850674,39.96137,116.3285,2,21177,bus,2
850725,39.95467,116.3293,1,21177,bus,2
850681,39.95859,116.3288,4,21178,bus,2
850756,39.97437,116.3274,4,21178,bus,2
1150105,39.90831,116.5927,5,21181,car,3
1150084,39.91118,116.595,5,21183,car,3
851035,40.06356,116.4063,5,21184,walk,7
1150073,39.90988,116.5942,3,21186,car,3
851023,39.97858,116.3266,3,21187,bus,2
850676,39.96675,116.3279,3,21191,bus,2
520397,39.99438,116.3587,4,21192,bus,2
851028,39.9539,116.3292,4,21198,bus,2
1670622,39.90153,116.42,5,21201,walk,7
850674,39.95972,116.3286,2,21202,bus,2
850725,39.95421,116.3295,1,21202,bus,2
850681,39.95656,116.329,4,21203,bus,2
850756,39.97366,116.3275,4,21203,bus,2
1150105,39.90846,116.5902,5,21203,car,3
1150073,39.90904,116.5944,3,21208,car,3
851035,40.06333,116.4064,5,21209,walk,7
